RowID,type,plateRow,plateCol,time,day,rep,Odvalue
592,J23115,1,8,5.5,1,2,0.705855466
593,J23115,1,8,5.5,2,2,0.502855387
594,J23115,1,8,5.5,3,2,0.485216313
595,J23115,1,8,5.75,1,2,0.741920474
596,J23115,1,8,5.75,2,2,0.560529136
597,J23115,1,8,5.75,3,2,0.508698302
598,J23115,1,8,6,1,2,0.768980684
599,J23115,1,8,6,2,2,0.612443043
600,J23115,1,8,6,3,2,0.525150345
601,J23115,1,9,0,1,3,0.01129535
602,J23115,1,9,0,2,3,0.007112109
603,J23115,1,9,0,3,3,0.013229412
604,J23115,1,9,0.25,1,3,0.013987711
605,J23115,1,9,0.25,2,3,0.006279348
606,J23115,1,9,0.25,3,3,0.022501691
607,J23115,1,9,0.5,1,3,0.019910067
608,J23115,1,9,0.5,2,3,0.010120963
609,J23115,1,9,0.5,3,3,0.022629289
610,J23115,1,9,0.75,1,3,0.027059372
611,J23115,1,9,0.75,2,3,0.013482088
612,J23115,1,9,0.75,3,3,0.025567166
613,J23115,1,9,1,1,3,0.028595329
614,J23115,1,9,1,2,3,0.014662419
615,J23115,1,9,1,3,3,0.033507193
616,J23115,1,9,1.25,1,3,0.035259638
617,J23115,1,9,1.25,2,3,0.016859252
618,J23115,1,9,1.25,3,3,0.039278543
619,J23115,1,9,1.5,1,3,0.043639762
620,J23115,1,9,1.5,2,3,0.018722496
621,J23115,1,9,1.5,3,3,0.043768023
622,J23115,1,9,1.75,1,3,0.045691845
623,J23115,1,9,1.75,2,3,0.020759147
624,J23115,1,9,1.75,3,3,0.046076583
625,J23115,1,9,2,1,3,0.0573169
626,J23115,1,9,2,2,3,0.030473853
627,J23115,1,9,2,3,3,0.06608628
628,J23115,1,9,2.25,1,3,0.064844375
629,J23115,1,9,2.25,2,3,0.039535092
630,J23115,1,9,2.25,3,3,0.065315368
631,J23115,1,9,2.5,1,3,0.079298311
632,J23115,1,9,2.5,2,3,0.048940465
633,J23115,1,9,2.5,3,3,0.082639986
634,J23115,1,9,2.75,1,3,0.104275682
635,J23115,1,9,2.75,2,3,0.059197722
636,J23115,1,9,2.75,3,3,0.100710555
637,J23115,1,9,3,1,3,0.129659304
638,J23115,1,9,3,2,3,0.082944429
639,J23115,1,9,3,3,3,0.126447756
640,J23115,1,9,3.25,1,3,0.170805152
641,J23115,1,9,3.25,2,3,0.113618412
642,J23115,1,9,3.25,3,3,0.166011537
643,J23115,1,9,3.5,1,3,0.204677853
644,J23115,1,9,3.5,2,3,0.123510354
645,J23115,1,9,3.5,3,3,0.181188742
646,J23115,1,9,3.75,1,3,0.246727313
647,J23115,1,9,3.75,2,3,0.156231746
648,J23115,1,9,3.75,3,3,0.216214087
649,J23115,1,9,4,1,3,0.290518813
650,J23115,1,9,4,2,3,0.194414869
651,J23115,1,9,4,3,3,0.250316999
652,J23115,1,9,4.25,1,3,0.334767621
653,J23115,1,9,4.25,2,3,0.234501846
654,J23115,1,9,4.25,3,3,0.289392466
655,J23115,1,9,4.5,1,3,0.384577313
656,J23115,1,9,4.5,2,3,0.270658349
657,J23115,1,9,4.5,3,3,0.335489933
658,J23115,1,9,4.75,1,3,0.451484127
659,J23115,1,9,4.75,2,3,0.313649979
660,J23115,1,9,4.75,3,3,0.386731647
661,J23115,1,9,5,1,3,0.515938325
662,J23115,1,9,5,2,3,0.350663048
663,J23115,1,9,5,3,3,0.432872681
664,J23115,1,9,5.25,1,3,0.578886848
665,J23115,1,9,5.25,2,3,0.404760428
666,J23115,1,9,5.25,3,3,0.513040465
667,J23115,1,9,5.5,1,3,0.640506616
668,J23115,1,9,5.5,2,3,0.440508281
669,J23115,1,9,5.5,3,3,0.544138896
670,J23115,1,9,5.75,1,3,0.688677758
671,J23115,1,9,5.75,2,3,0.501349448
672,J23115,1,9,5.75,3,3,0.561865565
673,J23115,1,9,6,1,3,0.734324459
674,J23115,1,9,6,2,3,0.540461775
675,J23115,1,9,6,3,3,0.572377953
676,Media,1,10,0,1,1,0
677,Media,1,10,0,2,1,0
678,Media,1,10,0,3,1,0
679,Media,1,10,0.25,1,1,0
680,Media,1,10,0.25,2,1,0
681,Media,1,10,0.25,3,1,0
682,Media,1,10,0.5,1,1,0
683,Media,1,10,0.5,2,1,0
684,Media,1,10,0.5,3,1,0
685,Media,1,10,0.75,1,1,0
686,Media,1,10,0.75,2,1,0
687,Media,1,10,0.75,3,1,0
688,Media,1,10,1,1,1,0
689,Media,1,10,1,2,1,0
690,Media,1,10,1,3,1,0
691,Media,1,10,1.25,1,1,0
692,Media,1,10,1.25,2,1,0
693,Media,1,10,1.25,3,1,0
694,Media,1,10,1.5,1,1,0
695,Media,1,10,1.5,2,1,0
696,Media,1,10,1.5,3,1,0
697,Media,1,10,1.75,1,1,0
698,Media,1,10,1.75,2,1,0
699,Media,1,10,1.75,3,1,0
700,Media,1,10,2,1,1,0
701,Media,1,10,2,2,1,0
702,Media,1,10,2,3,1,0
703,Media,1,10,2.25,1,1,0
704,Media,1,10,2.25,2,1,0
705,Media,1,10,2.25,3,1,0
706,Media,1,10,2.5,1,1,0
707,Media,1,10,2.5,2,1,0
708,Media,1,10,2.5,3,1,0
709,Media,1,10,2.75,1,1,0
710,Media,1,10,2.75,2,1,0
711,Media,1,10,2.75,3,1,0
712,Media,1,10,3,1,1,0
713,Media,1,10,3,2,1,0
714,Media,1,10,3,3,1,0
715,Media,1,10,3.25,1,1,0
716,Media,1,10,3.25,2,1,0
717,Media,1,10,3.25,3,1,0
718,Media,1,10,3.5,1,1,0
719,Media,1,10,3.5,2,1,0
720,Media,1,10,3.5,3,1,0
721,Media,1,10,3.75,1,1,0
722,Media,1,10,3.75,2,1,0
723,Media,1,10,3.75,3,1,0
724,Media,1,10,4,1,1,0
725,Media,1,10,4,2,1,0
726,Media,1,10,4,3,1,0
727,Media,1,10,4.25,1,1,0
728,Media,1,10,4.25,2,1,0
729,Media,1,10,4.25,3,1,0
730,Media,1,10,4.5,1,1,0
731,Media,1,10,4.5,2,1,0
732,Media,1,10,4.5,3,1,0
733,Media,1,10,4.75,1,1,0
734,Media,1,10,4.75,2,1,0
735,Media,1,10,4.75,3,1,0
736,Media,1,10,5,1,1,0
737,Media,1,10,5,2,1,0
738,Media,1,10,5,3,1,0
739,Media,1,10,5.25,1,1,0
740,Media,1,10,5.25,2,1,0
741,Media,1,10,5.25,3,1,0
742,Media,1,10,5.5,1,1,0
743,Media,1,10,5.5,2,1,0
744,Media,1,10,5.5,3,1,0
745,Media,1,10,5.75,1,1,0
746,Media,1,10,5.75,2,1,0
747,Media,1,10,5.75,3,1,0
748,Media,1,10,6,1,1,0
749,Media,1,10,6,2,1,0
750,Media,1,10,6,3,1,0
751,Negative,1,11,0,1,7,0.00329343
752,Negative,1,11,0,2,7,0.00511586
753,Negative,1,11,0,3,7,0.007195461
754,Negative,1,11,0.25,1,7,0.005946635
755,Negative,1,11,0.25,2,7,0.007278826
756,Negative,1,11,0.25,3,7,0.008322015
757,Negative,1,11,0.5,1,7,0.007779299
758,Negative,1,11,0.5,2,7,0.006112963
759,Negative,1,11,0.5,3,7,0.012471934
760,Negative,1,11,0.75,1,7,0.010791764
761,Negative,1,11,0.75,2,7,0.005447996
762,Negative,1,11,0.75,3,7,0.014367159
763,Negative,1,11,1,1,7,0.013313627
764,Negative,1,11,1,2,7,0.011631298
765,Negative,1,11,1,3,7,0.019188877
766,Negative,1,11,1.25,1,7,0.018892064
767,Negative,1,11,1.25,2,7,0.014831191
768,Negative,1,11,1.25,3,7,0.02084409
769,Negative,1,11,1.5,1,7,0.020079831
770,Negative,1,11,1.5,2,7,0.017705714
771,Negative,1,11,1.5,3,7,0.025311481
772,Negative,1,11,1.75,1,7,0.027229981
773,Negative,1,11,1.75,2,7,0.022799439
774,Negative,1,11,1.75,3,7,0.033763619
775,Negative,1,11,2,1,7,0.028595329
776,Negative,1,11,2,2,7,0.028424617
777,Negative,1,11,2,3,7,0.042485372
778,Negative,1,11,2.25,1,7,0.037140704
779,Negative,1,11,2.25,2,7,0.036456645
780,Negative,1,11,2.25,3,7,0.045820092
781,Negative,1,11,2.5,1,7,0.04227159
782,Negative,1,11,2.5,2,7,0.045862841
783,Negative,1,11,2.5,3,7,0.056846752
784,Negative,1,11,2.75,1,7,0.042955686
785,Negative,1,11,2.75,2,7,0.055094512
786,Negative,1,11,2.75,3,7,0.069301548
787,Negative,1,11,3,1,7,0.054581686
788,Negative,1,11,3,2,7,0.076703339
789,Negative,1,11,3,3,7,0.088794002
790,Negative,1,11,3.25,1,7,0.083273158
791,Negative,1,11,3.25,2,7,0.129414262
792,Negative,1,11,3.25,3,7,0.14111241
793,Negative,1,11,3.5,1,7,0.099683566
794,Negative,1,11,3.5,2,7,0.148139284
795,Negative,1,11,3.5,3,7,0.182442271
796,Negative,1,11,3.75,1,7,0.138846149
797,Negative,1,11,3.75,2,7,0.208870799
798,Negative,1,11,3.75,3,7,0.265560272
799,Negative,1,11,4,1,7,0.152908438
800,Negative,1,11,4,2,7,0.320644834
801,Negative,1,11,4,3,7,0.364056872
802,Negative,1,11,4.25,1,7,0.19399627
803,Negative,1,11,4.25,2,7,0.425277864
804,Negative,1,11,4.25,3,7,0.454607899
805,Negative,1,11,4.5,1,7,0.219783513
806,Negative,1,11,4.5,2,7,0.51795559
807,Negative,1,11,4.5,3,7,0.54052515
808,Negative,1,11,4.75,1,7,0.26237865
809,Negative,1,11,4.75,2,7,0.6240137
810,Negative,1,11,4.75,3,7,0.625622443
811,Negative,1,11,5,1,7,0.299771992
812,Negative,1,11,5,2,7,0.720204757
813,Negative,1,11,5,3,7,0.70702831
814,Negative,1,11,5.25,1,7,0.338328513
815,Negative,1,11,5.25,2,7,0.839056141
816,Negative,1,11,5.25,3,7,0.795257144
817,Negative,1,11,5.5,1,7,0.376462397
818,Negative,1,11,5.5,2,7,0.913615704
819,Negative,1,11,5.5,3,7,0.87961658
820,Negative,1,11,5.75,1,7,0.421676002
821,Negative,1,11,5.75,2,7,1.008050023
822,Negative,1,11,5.75,3,7,0.939956267
823,Negative,1,11,6,1,7,0.47613729
824,Negative,1,11,6,2,7,0.980343688
825,Negative,1,11,6,3,7,0.999012286
826,Empty,1,12,0,1,1,0.007278826
827,Empty,1,12,0,2,1,0.010120963
828,Empty,1,12,0,3,1,0.009199856
829,Empty,1,12,0.25,1,1,0.006945446
830,Empty,1,12,0.25,2,1,0.009283532
831,Empty,1,12,0.25,3,1,0.008322015
832,Empty,1,12,0.5,1,1,0.006778838
833,Empty,1,12,0.5,2,1,0.007112109
834,Empty,1,12,0.5,3,1,0.008447335
835,Empty,1,12,0.75,1,1,0.006778838
836,Empty,1,12,0.75,2,1,0.007445597
837,Empty,1,12,0.75,3,1,0.008322015
838,Empty,1,12,1,1,1,0.006279348
839,Empty,1,12,1,2,1,0.006612286
840,Empty,1,12,1,3,1,0.008071462
841,Empty,1,12,1.25,1,1,0.006778838
842,Empty,1,12,1.25,2,1,0.006778838
843,Empty,1,12,1.25,3,1,0.007695854
844,Empty,1,12,1.5,1,1,0.005946635
845,Empty,1,12,1.5,2,1,0.008614474
846,Empty,1,12,1.5,3,1,0.007070438
847,Empty,1,12,1.75,1,1,0.005946635
848,Empty,1,12,1.75,2,1,0.006612286
849,Empty,1,12,1.75,3,1,0.007320513
850,Empty,1,12,2,1,1,0.005281899
851,Empty,1,12,2,2,1,0.008113213
852,Empty,1,12,2,3,1,0.011841355
853,Empty,1,12,2.25,1,1,0.005614151
854,Empty,1,12,2.25,2,1,0.00794623
855,Empty,1,12,2.25,3,1,0.006071376
856,Empty,1,12,2.5,1,1,0.005614151
857,Empty,1,12,2.5,2,1,0.006112963
858,Empty,1,12,2.5,3,1,0.005821926
859,Empty,1,12,2.75,1,1,0.006279348
860,Empty,1,12,2.75,2,1,0.007112109
861,Empty,1,12,2.75,3,1,0.005946635
862,Empty,1,12,3,1,1,0.004618102
863,Empty,1,12,3,2,1,0.00511586
864,Empty,1,12,3,3,1,0.00569725
865,Empty,1,12,3.25,1,1,0.00587273
866,Empty,1,12,3.25,2,1,0.006612286
867,Empty,1,12,3.25,3,1,0.004949881
868,Empty,1,12,3.5,1,1,0.00476553
869,Empty,1,12,3.5,2,1,0.006797348
870,Empty,1,12,3.5,3,1,0.006196148
871,Empty,1,12,3.75,1,1,0.00402887
872,Empty,1,12,3.75,2,1,0.006242368
873,Empty,1,12,3.75,3,1,0.003844894
874,Empty,1,12,4,1,1,0.00439705
875,Empty,1,12,4,2,1,0.004581253
876,Empty,1,12,4,3,1,0.004949881
877,Empty,1,12,4.25,1,1,0.004212922
878,Empty,1,12,4.25,2,1,0.005503374
879,Empty,1,12,4.25,3,1,0.004535195
880,Empty,1,12,4.5,1,1,0.002559246
881,Empty,1,12,4.5,2,1,0.003844894
882,Empty,1,12,4.5,3,1,0.004811611
883,Empty,1,12,4.75,1,1,0.00329343
884,Empty,1,12,4.75,2,1,0.005318804
885,Empty,1,12,4.75,3,1,0.004258947
886,Empty,1,12,5,1,1,0.0023759
887,Empty,1,12,5,2,1,0.00402887
888,Empty,1,12,5,3,1,0.004673382
889,Empty,1,12,5.25,1,1,0.002742672
890,Empty,1,12,5.25,2,1,0.00402887
891,Empty,1,12,5.25,3,1,0.004673382
892,Empty,1,12,5.5,1,1,0.001643334
893,Empty,1,12,5.5,2,1,0.003844894
894,Empty,1,12,5.5,3,1,0.004120887
895,Empty,1,12,5.75,1,1,0.000547002
896,Empty,1,12,5.75,2,1,0.003844894
897,Empty,1,12,5.75,3,1,0.003706963
898,Empty,1,12,6,1,1,0.00072951
899,Empty,1,12,6,2,1,0.002559246
900,Empty,1,12,6,3,1,0.004673382
901,J23100,2,1,0,1,1,0.006279348
902,J23100,2,1,0,2,1,0.008113213
903,J23100,2,1,0,3,1,0.013229412
904,J23100,2,1,0.25,1,1,0.006945446
905,J23100,2,1,0.25,2,1,0.006279348
906,J23100,2,1,0.25,3,1,0.026590268
907,J23100,2,1,0.5,1,1,0.008781663
908,J23100,2,1,0.5,2,1,0.01213555
909,J23100,2,1,0.5,3,1,0.031840727
910,J23100,2,1,0.75,1,1,0.01584459
911,J23100,2,1,0.75,2,1,0.014493685
912,J23100,2,1,0.75,3,1,0.032737984
913,J23100,2,1,1,1,1,0.020419437
914,J23100,2,1,1,2,1,0.019740331
915,J23100,2,1,1,3,1,0.054026131
916,J23100,2,1,1.25,1,1,0.030132216
917,J23100,2,1,1.25,2,1,0.023991073
918,J23100,2,1,1.25,3,1,0.05569282
919,J23100,2,1,1.5,1,1,0.03543063
920,J23100,2,1,1.5,2,1,0.027912554
921,J23100,2,1,1.5,3,1,0.049923481
922,J23100,2,1,1.75,1,1,0.04261364
923,J23100,2,1,1.75,2,1,0.033037107
924,J23100,2,1,1.75,3,1,0.066600368
925,J23100,2,1,2,1,1,0.050137174
926,J23100,2,1,2,2,1,0.038679933
927,J23100,2,1,2,3,1,0.068143407
928,J23100,2,1,2.25,1,1,0.064844375
929,J23100,2,1,2.25,2,1,0.049795264
930,J23100,2,1,2.25,3,1,0.092350407
931,J23100,2,1,2.5,1,1,0.086606455
932,J23100,2,1,2.5,2,1,0.059197722
933,J23100,2,1,2.5,3,1,0.118919268
934,J23100,2,1,2.75,1,1,0.11723947
935,J23100,2,1,2.75,2,1,0.073599045
936,J23100,2,1,2.75,3,1,0.124525752
937,J23100,2,1,3,1,1,0.149672511
938,J23100,2,1,3,2,1,0.095569107
939,J23100,2,1,3,3,1,0.171107512
940,J23100,2,1,3.25,1,1,0.24250805
941,J23100,2,1,3.25,2,1,0.166636523
942,J23100,2,1,3.25,3,1,0.194833492
943,J23100,2,1,3.5,1,1,0.219783513
944,J23100,2,1,3.5,2,1,0.168095141
945,J23100,2,1,3.5,3,1,0.2100767
946,J23100,2,1,3.75,1,1,0.278538029
947,J23100,2,1,3.75,2,1,0.203839539
948,J23100,2,1,3.75,3,1,0.25920035
949,J23100,2,1,4,1,1,0.291806931
950,J23100,2,1,4,2,1,0.234712375
951,J23100,2,1,4,3,1,0.296322909
952,J23100,2,1,4.25,1,1,0.333435452
953,J23100,2,1,4.25,2,1,0.277684895
954,J23100,2,1,4.25,3,1,0.324543006
955,J23100,2,1,4.5,1,1,0.35972528
956,J23100,2,1,4.5,2,1,0.306693709
957,J23100,2,1,4.5,3,1,0.373520723
958,J23100,2,1,4.75,1,1,0.400979605
959,J23100,2,1,4.75,2,1,0.35495798
960,J23100,2,1,4.75,3,1,0.399388073
961,J23100,2,1,5,1,1,0.431302112
962,J23100,2,1,5,2,1,0.382252843
963,J23100,2,1,5,3,1,0.450383062
964,J23100,2,1,5.25,1,1,0.48334757
965,J23100,2,1,5.25,2,1,0.433477209
966,J23100,2,1,5.25,3,1,0.508509645
967,J23100,2,1,5.5,1,1,0.536154281
968,J23100,2,1,5.5,2,1,0.484842437
969,J23100,2,1,5.5,3,1,0.527424841
970,J23100,2,1,5.75,1,1,0.574291526
971,J23100,2,1,5.75,2,1,0.520983457
972,J23100,2,1,5.75,3,1,0.566450216
973,J23100,2,1,6,1,1,0.611415594
974,J23100,2,1,6,2,1,0.56944513
975,J23100,2,1,6,3,1,0.552517885
976,J23100,2,2,0,1,2,0.00329343
977,J23100,2,2,0,2,2,0.007112109
978,J23100,2,2,0,3,2,0.008196724
979,J23100,2,2,0.25,1,2,0.00995338
980,J23100,2,2,0.25,2,2,0.007278826
981,J23100,2,2,0.25,3,2,0.029662525
982,J23100,2,2,0.5,1,2,0.016859252
983,J23100,2,2,0.5,2,2,0.01213555
984,J23100,2,2,0.5,3,2,0.037995819
985,J23100,2,2,0.75,1,2,0.022969611
986,J23100,2,2,0.75,2,2,0.015506646
987,J23100,2,2,0.75,3,2,0.047102508
988,J23100,2,2,1,1,2,0.030644685
989,J23100,2,2,1,2,2,0.019740331
990,J23100,2,2,1,3,2,0.027357948
991,J23100,2,2,1.25,1,2,0.040390258
992,J23100,2,2,1.25,2,2,0.02501323
993,J23100,2,2,1.25,3,2,0.036200132
994,J23100,2,2,1.5,1,2,0.048769501
995,J23100,2,2,1.5,2,2,0.029961411
996,J23100,2,2,1.5,3,2,0.048897725
997,J23100,2,2,1.75,1,2,0.05902672
998,J23100,2,2,1.75,2,2,0.037140704
999,J23100,2,2,1.75,3,2,0.049154169
1000,J23100,2,2,2,1,2,0.068615147
1001,J23100,2,2,2,2,2,0.046888779
1002,J23100,2,2,2,3,2,0.055821031
1003,J23100,2,2,2.25,1,2,0.085558507
1004,J23100,2,2,2.25,2,2,0.058000788
1005,J23100,2,2,2.25,3,2,0.092350407
1006,J23100,2,2,2.5,1,2,0.08975839
1007,J23100,2,2,2.5,2,2,0.076703339
1008,J23100,2,2,2.5,3,2,0.086824946
1009,J23100,2,2,2.75,1,2,0.120511158
1010,J23100,2,2,2.75,2,2,0.094509475
1011,J23100,2,2,2.75,3,2,0.112535054
1012,J23100,2,2,3,1,2,0.149672511
1013,J23100,2,2,3,2,2,0.120329087
1014,J23100,2,2,3,3,2,0.144177651
1015,J23100,2,2,3.25,1,2,0.194624178
1016,J23100,2,2,3.25,2,2,0.162887886
1017,J23100,2,2,3.25,3,2,0.208661097
1018,J23100,2,2,3.5,1,2,0.231134476
1019,J23100,2,2,3.5,2,2,0.185629425
1020,J23100,2,2,3.5,3,2,0.23655486
1021,J23100,2,2,3.75,1,2,0.284947339
1022,J23100,2,2,3.75,2,2,0.223985218
1023,J23100,2,2,3.75,3,2,0.265560272
1024,J23100,2,2,4,1,2,0.31779825
1025,J23100,2,2,4,2,2,0.26895792
1026,J23100,2,2,4,3,2,0.277045257
1027,J23100,2,2,4.25,1,2,0.361774919
1028,J23100,2,2,4.25,2,2,0.315176661
1029,J23100,2,2,4.25,3,2,0.302309788
1030,J23100,2,2,4.5,1,2,0.424316429
1031,J23100,2,2,4.5,2,2,0.342349224
1032,J23100,2,2,4.5,3,2,0.355694385
1033,J23100,2,2,4.75,1,2,0.484094875
1034,J23100,2,2,4.75,2,2,0.393687643
1035,J23100,2,2,4.75,3,2,0.422215668
1036,J23100,2,2,5,1,2,0.535647776
1037,J23100,2,2,5,2,2,0.436382499
1038,J23100,2,2,5,3,2,0.456264076
1039,J23100,2,2,5.25,1,2,0.591159655
1040,J23100,2,2,5.25,2,2,0.494082663
1041,J23100,2,2,5.25,3,2,0.51909077
1042,J23100,2,2,5.5,1,2,0.648252303
1043,J23100,2,2,5.5,2,2,0.536154281
1044,J23100,2,2,5.5,3,2,0.538054162
1045,J23100,2,2,5.75,1,2,0.677769673
1046,J23100,2,2,5.75,2,2,0.580419478
1047,J23100,2,2,5.75,3,2,0.567979322
1048,J23100,2,2,6,1,2,0.726476298
1049,J23100,2,2,6,2,2,0.6170687
1050,J23100,2,2,6,3,2,0.576971661
1051,J23100,2,3,0,1,3,0.00329343
1052,J23100,2,3,0,2,3,0.007112109
1053,J23100,2,3,0,3,3,0.007195461
1054,J23100,2,3,0.25,1,3,0.00995338
1055,J23100,2,3,0.25,2,3,0.010288593
1056,J23100,2,3,0.25,3,3,0.025567166
1057,J23100,2,3,0.5,1,3,0.017875101
1058,J23100,2,3,0.5,2,3,0.007112109
1059,J23100,2,3,0.5,3,3,0.029790615
1060,J23100,2,3,0.75,1,3,0.02092904
1061,J23100,2,3,0.75,2,3,0.011463301
1062,J23100,2,3,0.75,3,3,0.036841424
1063,J23100,2,3,1,1,3,0.028595329
1064,J23100,2,3,1,2,3,0.014662419
1065,J23100,2,3,1,3,3,0.021226412
1066,J23100,2,3,1.25,1,3,0.037311724
1067,J23100,2,3,1.25,2,3,0.018892064
1068,J23100,2,3,1.25,3,3,0.037226214
1069,J23100,2,3,1.5,1,3,0.039535092
1070,J23100,2,3,1.5,2,3,0.025865512
1071,J23100,2,3,1.5,3,3,0.035558876
1072,J23100,2,3,1.75,1,3,0.051846649
1073,J23100,2,3,1.75,2,3,0.028936786
1074,J23100,2,3,1.75,3,3,0.050179912
1075,J23100,2,3,2,1,3,0.060394871
1076,J23100,2,3,2,2,3,0.041758508
1077,J23100,2,3,2,3,3,0.049667047
1078,J23100,2,3,2.25,1,3,0.075149966
1079,J23100,2,3,2.25,2,3,0.054923569
1080,J23100,2,3,2.25,3,3,0.082900931
1081,J23100,2,3,2.5,1,3,0.098224349
1082,J23100,2,3,2.5,2,3,0.061250141
1083,J23100,2,3,2.5,3,3,0.070202899
1084,J23100,2,3,2.75,1,3,0.122698814
1085,J23100,2,3,2.75,2,3,0.079818233
1086,J23100,2,3,2.75,3,3,0.112535054
1087,J23100,2,3,3,1,3,0.153032988
1088,J23100,2,3,3,2,3,0.100888436
1089,J23100,2,3,3,3,3,0.104722432
1090,J23100,2,3,3.25,1,3,0.198392742
1091,J23100,2,3,3.25,2,3,0.149175115
1092,J23100,2,3,3.25,3,3,0.159766462
1093,J23100,2,3,3.5,1,3,0.251373406
1094,J23100,2,3,3.5,2,3,0.166844869
1095,J23100,2,3,3.5,3,3,0.218890986
1096,J23100,2,3,3.75,1,3,0.290089646
1097,J23100,2,3,3.75,2,3,0.203839539
1098,J23100,2,3,3.75,3,3,0.216214087
1099,J23100,2,3,4,1,3,0.33365736
1100,J23100,2,3,4,2,3,0.242297192
1101,J23100,2,3,4,3,3,0.261742731
1102,J23100,2,3,4.25,1,3,0.393687643
1103,J23100,2,3,4.25,2,3,0.278964717
1104,J23100,2,3,4.25,3,3,0.304906053
1105,J23100,2,3,4.5,1,3,0.451973732
1106,J23100,2,3,4.5,2,3,0.310602107
1107,J23100,2,3,4.5,3,3,0.342181384
1108,J23100,2,3,4.75,1,3,0.508132364
1109,J23100,2,3,4.75,2,3,0.356317895
1110,J23100,2,3,4.75,3,3,0.37698232
1111,J23100,2,3,5,1,3,0.570720073
1112,J23100,2,3,5,2,3,0.401923718
1113,J23100,2,3,5,3,3,0.434323979
1114,J23100,2,3,5.25,1,3,0.626587887
1115,J23100,2,3,5.25,2,3,0.443671036
1116,J23100,2,3,5.25,3,3,0.513040465
1117,J23100,2,3,5.5,1,3,0.679326873
1118,J23100,2,3,5.5,2,3,0.487835212
1119,J23100,2,3,5.5,3,3,0.531977264
1120,J23100,2,3,5.75,1,3,0.712113072
1121,J23100,2,3,5.75,2,3,0.539194458
1122,J23100,2,3,5.75,3,3,0.542046396
1123,J23100,2,3,6,1,3,0.745328703
1124,J23100,2,3,6,2,3,0.575567616
1125,J23100,2,3,6,3,3,0.550993374
1126,J23108,2,4,0,1,1,0.007278826
1127,J23108,2,4,0,2,1,0.007112109
1128,J23108,2,4,0,3,1,0.009199856
1129,J23108,2,4,0.25,1,1,0.011967423
1130,J23108,2,4,0.25,2,1,0.008280248
1131,J23108,2,4,0.25,3,1,0.021481363
1132,J23108,2,4,0.5,1,1,0.018892064
1133,J23108,2,4,0.5,2,1,0.01213555
1134,J23108,2,4,0.5,3,1,0.036969686
1135,J23108,2,4,0.75,1,1,0.022969611
1136,J23108,2,4,0.75,2,1,0.015506646
1137,J23108,2,4,0.75,3,1,0.036841424
1138,J23108,2,4,1,1,1,0.031669841
1139,J23108,2,4,1,2,1,0.017705714
1140,J23108,2,4,1,3,1,0.048897725
1141,J23108,2,4,1.25,1,1,0.038337874
1142,J23108,2,4,1.25,2,1,0.02194891
1143,J23108,2,4,1.25,3,1,0.051590234
1144,J23108,2,4,1.5,1,1,0.048769501
1145,J23108,2,4,1.5,2,1,0.023820779
1146,J23108,2,4,1.5,3,1,0.043768023
1147,J23108,2,4,1.75,1,1,0.05902672
1148,J23108,2,4,1.75,2,1,0.034062797
1149,J23108,2,4,1.75,3,1,0.045050594
1150,J23108,2,4,2,1,1,0.067586056
1151,J23108,2,4,2,2,1,0.039706125
1152,J23108,2,4,2,3,1,0.079514907
1153,J23108,2,4,2.25,1,1,0.084511889
1154,J23108,2,4,2.25,2,1,0.049795264
1155,J23108,2,4,2.25,3,1,0.084991424
1156,J23108,2,4,2.5,1,1,0.103561395
1157,J23108,2,4,2.5,2,1,0.063303509
1158,J23108,2,4,2.5,3,1,0.105929886
1159,J23108,2,4,2.75,1,1,0.119419276
1160,J23108,2,4,2.75,2,1,0.074632734
1161,J23108,2,4,2.75,3,1,0.128924351
1162,J23108,2,4,3,1,1,0.154154211
1163,J23108,2,4,3,2,1,0.096630146
1164,J23108,2,4,3,3,1,0.159860071
1165,J23108,2,4,3.25,1,1,0.193368415
1166,J23108,2,4,3.25,2,1,0.134325657
1167,J23108,2,4,3.25,3,1,0.182285566
1168,J23108,2,4,3.5,1,1,0.250105752
1169,J23108,2,4,3.5,2,1,0.158102663
1170,J23108,2,4,3.5,3,1,0.230240355
1171,J23108,2,4,3.75,1,1,0.279818343
1172,J23108,2,4,3.75,2,1,0.195042813
1173,J23108,2,4,3.75,3,1,0.261742731
1174,J23108,2,4,4,1,1,0.324378017
1175,J23108,2,4,4,2,1,0.227138276
1176,J23108,2,4,4,3,1,0.288588356
1177,J23108,2,4,4.25,1,1,0.374154545
1178,J23108,2,4,4.25,2,1,0.268745444
1179,J23108,2,4,4.25,3,1,0.335156495
1180,J23108,2,4,4.5,1,1,0.430095172
1181,J23108,2,4,4.5,2,1,0.313214125
1182,J23108,2,4,4.5,3,1,0.39445004
1183,J23108,2,4,4.75,1,1,0.496085254
1184,J23108,2,4,4.75,2,1,0.344141214
1185,J23108,2,4,4.75,3,1,0.420777043
1186,J23108,2,4,5,1,1,0.553915762
1187,J23108,2,4,5,2,1,0.382252843
1188,J23108,2,4,5,3,1,0.469571291
1189,J23108,2,4,5.25,1,1,0.611158759
1190,J23108,2,4,5.25,2,1,0.449527203
1191,J23108,2,4,5.25,3,1,0.529700484
1192,J23108,2,4,5.5,1,1,0.669989149
1193,J23108,2,4,5.5,2,1,0.502855387
1194,J23108,2,4,5.5,3,1,0.548707485
